X, Y, frameno, Q
92.602713,23.999915,630,0.039182
20.739797,1.074092,630,0.024479
53.588719,35.182274,630,0.018533
81.107165,3.697713,630,0.034737
6.478774,40.462803,630,0.021793
66.457326,57.574438,630,0.012381
35.165657,57.174035,630,0.021454
93.681292,60.40539,630,0.021921
68.440155,5.570053,630,0.02366
62.728105,26.431683,630,0.022643
34.909581,91.633412,630,0.016117
67.530653,86.833827,630,0.019966
30.575595,48.97154,630,0.011433
58.654897,54.499212,630,0.021088
71.719537,54.810563,630,0.01745
8.10185,71.330707,630,0.016946
38.624035,64.086333,630,0.031839
65.129446,32.945236,630,0.02212
10.746511,82.138853,630,0.024363
37.153752,79.731704,630,0.011788
19.393383,59.632464,630,0.023061
114.523252,39.330786,630,0.010668
126.233999,4.931927,630,0.028674
14.285491,111.642572,630,0.017516
29.322018,36.2433,630,0.028909
1.27288,49.390663,630,0.014488
0.387643,4.311989,630,0.021624
28.269912,70.244466,630,0.022649
53.167773,12.376568,630,0.030172
90.310496,33.24401,630,0.018429
5.344948,125.830334,630,0.027949
25.404793,23.732864,630,0.022249
73.18423,84.908478,630,0.011999
41.412968,10.928815,630,0.018919
101.676738,1.861337,630,0.025424
6.694278,39.817485,631,0.015753
66.866455,57.711277,631,0.020483
35.518324,56.767527,631,0.020923
91.685799,58.384602,631,0.032466
68.459997,5.847535,631,0.026691
62.830783,26.648635,631,0.021672
34.960463,91.670267,631,0.020766
67.630443,86.834439,631,0.017519
30.394108,48.093769,631,0.017539
58.36318,54.002193,631,0.013172
71.856729,54.99573,631,0.01375
8.013845,71.257851,631,0.027722
38.572548,64.226439,631,0.018394
65.18657,32.882743,631,0.024906
11.00242,83.14392,631,0.045552
69.504608,38.721664,631,0.011728
53.017502,28.113027,631,0.015036
76.103192,104.926568,631,0.017195
43.552891,52.031864,631,0.028581
99.835493,54.207028,631,0.016338
49.511303,61.247899,631,0.018789
3.007202,76.147008,631,0.017072
6.851297,56.733416,631,0.019214
39.595562,44.807861,631,0.014612
19.559401,9.033613,631,0.019926
35.037881,32.780172,631,0.020116
81.23485,24.187338,631,0.025675
37.457032,79.615342,631,0.018816
18.957889,64.287387,631,0.019744
114.163106,39.84534,631,0.024034
125.742241,1.933019,631,0.0081
14.160107,111.548217,631,0.024022
61.736487,111.220681,631,0.017286
77.458715,47.894871,631,0.018033
89.719796,11.56197,631,0.018528
27.64294,34.736628,631,0.01614
1.57069,49.490748,631,0.025522
1.335961,4.847505,631,0.022792
28.541369,70.229112,631,0.012858
52.974633,12.24522,631,0.020624
37.284578,22.737044,631,0.016027
19.522153,26.798194,631,0.018996
49.018755,97.885135,631,0.017695
1.538867,97.086569,631,0.022059
30.37197,2.91014,631,0.015582
21.807997,17.93791,631,0.03098
89.626968,33.344925,631,0.017421
45.439926,48.783769,631,0.015804
6.384346,124.69005,631,0.02822
25.851919,24.037312,631,0.017166
74.528292,83.902844,631,0.023006
41.566311,11.204197,631,0.01318
99.908085,3.969854,631,0.012823
37.233758,79.674712,632,0.010785
18.652814,64.429697,632,0.021357
113.311883,41.547525,632,0.022671
126.632436,1.458555,632,0.022124
14.291274,111.598742,632,0.012734
61.779266,111.21008,632,0.015484
77.880364,47.974112,632,0.012786
89.705777,11.512455,632,0.012386
58.300795,104.885307,632,0.015929
47.184528,70.24735,632,0.02834
91.121822,28.501003,632,0.039035
31.527291,77.060372,632,0.012799
26.587764,11.071725,632,0.043583
14.420635,53.684602,632,0.025372
41.610387,85.070657,632,0.024532
108.405789,41.037773,632,0.032102
103.016142,49.870102,632,0.034399
118.097666,28.942416,632,0.06083
27.655513,34.550736,632,0.01511
1.321107,48.772231,632,0.020484
1.730984,5.138572,632,0.017213
26.535005,68.162433,632,0.01654
53.220981,12.615046,632,0.023276
37.144785,22.617562,632,0.011662
19.521827,26.766446,632,0.021295
48.959261,97.870528,632,0.01441
1.595901,96.987471,632,0.010176
48.370948,74.883399,632,0.031936
14.002012,26.503479,632,0.028352
54.869712,21.449991,632,0.033314
74.707081,71.019343,632,0.017106
33.694326,3.859799,632,0.035108
21.631258,17.91625,632,0.036664
13.123934,126.314718,632,0.013581
54.139676,65.498529,632,0.017122
86.463703,30.665352,632,0.026049
45.491089,48.660767,632,0.023235
6.730727,124.679147,632,0.024778
26.837146,23.658739,632,0.017942
74.641898,83.866132,632,0.017231
41.784198,11.128183,632,0.012985
100.034767,3.859758,632,0.019479
26.253744,32.839659,633,0.015795
1.391181,46.954696,633,0.017232
1.871379,5.283596,633,0.026896
26.354043,67.971132,633,0.019953
53.18221,12.571067,633,0.015612
37.018094,22.550578,633,0.023933
19.491408,26.752349,633,0.018496
48.993737,97.78467,633,0.019553
1.606203,96.64451,633,0.023719
48.390197,74.910491,633,0.032054
13.961837,26.564419,633,0.010743
52.055132,20.63483,633,0.023839
74.634901,71.122929,633,0.01403
89.608048,36.086875,633,0.036624
79.052614,78.818522,633,0.027999
38.632964,64.208562,633,0.024606
90.175528,67.5864,633,0.014497
99.268969,23.494174,633,0.02294
78.803558,58.339734,633,0.016649
125.894611,10.226153,633,0.021416
70.501694,57.397052,633,0.054581
117.518208,34.567809,633,0.020291
30.448938,2.867458,633,0.03543
20.900162,17.492066,633,0.087014
12.813765,126.54076,633,0.024174
53.693951,65.490384,633,0.029247
76.536727,104.099296,633,0.012199
40.286957,53.780529,633,0.016352
36.734545,33.713785,633,0.024172
76.726779,23.388645,633,0.031312
66.360317,51.78586,633,0.021297
94.821213,12.907207,633,0.054064
87.531239,31.857332,633,0.016113
0.626216,74.188499,633,0.015041
109.9543,46.670267,633,0.01707
11.566725,79.93421,633,0.029732
49.341069,46.52522,633,0.013993
6.660343,124.609754,633,0.022787
26.949013,23.556059,633,0.00983
74.771725,83.762668,633,0.019287
41.45693,10.747184,633,0.014478
101.807367,1.896329,633,0.023353
31.273534,3.046964,634,0.02401
21.606761,18.28028,634,0.049442
12.042174,127.067301,634,0.010894
53.718208,65.548003,634,0.031004
76.571097,104.051136,634,0.012586
40.200265,53.701987,634,0.037212
36.880431,33.738134,634,0.025077
78.526117,25.328361,634,0.02666
66.579186,51.701718,634,0.026173
94.591731,12.437424,634,0.035036
77.969536,12.939756,634,0.023512
17.972844,112.782708,634,0.026928
87.9462,32.182054,634,0.01268
0.278494,74.15153,634,0.007533
112.910345,45.63052,634,0.027032
11.412791,79.788271,634,0.016848
35.676565,77.681723,634,0.014033
8.340231,46.367988,634,0.015129
28.192013,12.562325,634,0.028503
7.576342,72.589106,634,0.022949
58.802008,48.546054,634,0.017654
126.865674,1.40618,634,0.012672
49.2681,46.123297,634,0.03267
96.909561,71.954207,634,0.022097
109.947404,37.177432,634,0.015141
32.468945,95.698842,634,0.032819
6.65785,124.590297,634,0.021332
26.22432,24.221744,634,0.01515
61.218899,29.853106,634,0.026609
74.496837,83.844271,634,0.026259
41.545054,10.473987,634,0.020954
100.930503,1.910639,634,0.015037
87.840606,32.138928,635,0.017599
0.277455,74.201273,635,0.010957
111.261369,45.882562,635,0.01488
7.413071,81.209911,635,0.03598
35.360347,77.552061,635,0.015658
8.328063,46.39388,635,0.017686
32.795565,11.306385,635,0.04252
7.403087,72.256709,635,0.022013
58.677602,48.613323,635,0.040709
126.937842,1.426066,635,0.014028
120.111518,50.354144,635,0.037984
41.594239,20.371998,635,0.02464
51.767247,30.476747,635,0.016694
59.900282,24.431852,635,0.02017
60.488059,108.224914,635,0.018046
90.075836,84.612665,635,0.017066
115.727673,35.17835,635,0.024146
28.276407,70.392542,635,0.036999
119.657815,24.30228,635,0.035299
49.01603,43.615807,635,0.021519
97.174738,71.05015,635,0.019582
109.884397,37.217713,635,0.013789
32.665099,95.56736,635,0.013421
32.082923,60.346254,635,0.018036
96.846351,21.214589,635,0.014192
18.665223,27.09679,635,0.017979
8.564074,34.918135,635,0.01951
70.721391,23.106643,635,0.01697
71.539446,41.096654,635,0.031466
92.739666,62.553406,635,0.021818
6.775239,124.544942,635,0.026089
25.114134,24.907424,635,0.019904
61.360139,29.943328,635,0.016131
32.103373,64.527635,635,0.020981
39.157086,82.243407,635,0.023496
29.380669,44.214742,635,0.014298
119.982243,60.268469,635,0.025367
5.451489,2.797203,635,0.020459
71.242719,85.532533,635,0.011683
5.642499,89.061524,635,0.032133
41.671924,9.43966,635,0.017037
69.706344,56.275866,635,0.012891
101.035948,1.903663,635,0.039109
17.045085,8.400769,635,0.033234
48.977614,43.565028,636,0.033064
97.655761,69.942013,636,0.018125
109.914065,37.026602,636,0.019733
33.85599,93.598985,636,0.025437
32.014414,60.474224,636,0.026417
96.748275,21.236984,636,0.029933
18.660319,27.148741,636,0.014669
7.529094,35.808182,636,0.031904
70.550291,23.210846,636,0.012886
71.559093,41.037315,636,0.018356
92.519393,62.880681,636,0.021343
2.639572,39.743561,636,0.02524
53.115987,47.634663,636,0.025462
45.628902,48.679522,636,0.029307
26.92425,12.760612,636,0.020958
79.274507,58.390275,636,0.040599
91.750996,27.17764,636,0.03176
19.26367,73.115257,636,0.045462
6.754815,124.519452,636,0.026303
28.093479,27.871886,636,0.021803
61.43906,29.908772,636,0.026444
32.143273,64.712781,636,0.019148
39.054878,82.421691,636,0.025177
29.570366,44.337451,636,0.022901
120.053502,60.215232,636,0.01926
6.269104,6.986923,636,0.026223
69.041435,62.633163,636,0.018884
71.177511,85.625492,636,0.014669
5.626695,89.117198,636,0.013867
42.908843,12.722663,636,0.019456
69.885298,56.351196,636,0.01957
89.821488,11.66818,636,0.026761
101.495186,1.436784,636,0.034723
17.552659,8.469589,636,0.082612
58.950285,59.632391,636,0.018142
6.629222,124.55975,637,0.02229
28.583608,27.980993,637,0.024761
61.337298,29.911923,637,0.017808
32.086482,64.80242,637,0.017209
38.531232,83.165139,637,0.018479
29.395542,44.153302,637,0.029819
119.784588,60.271721,637,0.033088
5.958697,7.299682,637,0.021481
69.153025,62.717517,637,0.020876
31.249456,8.948092,637,0.021254
94.597255,12.440073,637,0.033537
55.519071,28.142883,637,0.027076
87.893997,68.707743,637,0.027687
116.434264,31.683835,637,0.018344
71.121958,85.642813,637,0.015951
5.640102,89.168412,637,0.025672
65.399126,22.961106,637,0.017935
43.300244,12.798412,637,0.026632
69.971195,56.633439,637,0.01685
89.814688,11.508807,637,0.019275
11.46318,31.464988,637,0.013212
104.076846,59.698283,637,0.010955
100.929809,2.258528,637,0.030521
16.982421,8.49869,637,0.025217
13.320206,118.766318,637,0.053541
12.755223,77.003566,637,0.018249
58.858817,59.591288,637,0.017955
71.028792,85.56751,638,0.012095
5.506381,89.184288,638,0.019519
65.389303,22.728129,638,0.027309
47.464643,98.534395,638,0.014563
52.133955,51.40595,638,0.022336
95.87487,78.285303,638,0.018885
59.877115,106.359695,638,0.035108
0.692009,17.451577,638,0.019987
18.142043,119.372023,638,0.028084
74.781804,42.7199,638,0.02271
28.460399,1.994784,638,0.03084
9.149129,52.804834,638,0.022921
43.0724,77.67711,638,0.030071
43.445043,13.066369,638,0.019549
69.494666,56.227712,638,0.018065
89.815605,11.598332,638,0.01888
32.37407,58.611505,638,0.024584
40.051484,37.114259,638,0.020532
53.352896,20.920987,638,0.019939
73.474227,13.090807,638,0.028944
81.350171,24.70882,638,0.03971
11.472935,31.438862,638,0.018027
101.717603,62.345188,638,0.018669
125.842831,9.399789,638,0.02106
100.688984,2.389421,638,0.025766
16.766332,8.76384,638,0.035108
13.393744,118.874535,638,0.027537
82.31703,43.472113,638,0.02583
10.363525,79.130882,638,0.032998
58.946678,59.778905,638,0.019709
49.943059,46.181333,638,0.013624
44.894487,14.439102,639,0.021831
68.138595,57.384746,639,0.016943
89.735511,11.544225,639,0.019907
32.414324,58.677641,639,0.03514
43.66931,35.335266,639,0.036481
14.886852,25.874815,639,0.024019
32.61428,71.867567,639,0.015025
66.550902,51.812715,639,0.028462
29.41367,89.057173,639,0.018926
47.063514,22.065899,639,0.02349
36.818166,6.589366,639,0.026325
56.913497,22.340999,639,0.024064
73.632745,13.119573,639,0.014504
80.932485,24.852862,639,0.030597
65.73615,124.952718,639,0.012078
13.747485,106.260768,639,0.021757
33.162765,22.132599,639,0.018708
11.922141,30.48612,639,0.016743
100.026037,65.288518,639,0.022048
125.588011,9.585608,639,0.013525
1.965769,93.302936,639,0.020304
4.835555,43.701882,639,0.025063
3.594444,13.329434,639,0.040698
101.166217,1.914951,639,0.016181
15.78639,9.517489,639,0.098546
13.370356,119.23523,639,0.041796
79.717154,45.425158,639,0.013202
30.299073,98.492099,639,0.037219
81.620195,58.396946,639,0.022323
10.405697,79.085243,639,0.035207
12.265106,127.546133,639,0.008163
61.429247,60.551071,639,0.050539
44.631303,55.151107,639,0.024081
50.142028,46.248097,639,0.015346
57.178696,22.335896,640,0.018185
73.614018,13.273223,640,0.023248
78.465139,24.032797,640,0.060353
65.822909,125.043433,640,0.01629
13.736149,106.454205,640,0.020218
33.129848,22.087176,640,0.02047
15.491499,75.162216,640,0.012496
30.848699,50.08048,640,0.010653
26.353391,31.193894,640,0.013699
2.053448,38.699027,640,0.031852
50.712396,94.360434,640,0.014591
95.091976,35.647385,640,0.015307
3.634261,73.004453,640,0.023501
39.859022,65.194656,640,0.031656
30.91401,2.693896,640,0.030017
118.13734,53.431072,640,0.029133
85.726034,90.172032,640,0.045363
9.29369,34.409428,640,0.02075
99.84056,65.674872,640,0.011902
125.982347,9.361448,640,0.01677
1.733207,93.422218,640,0.036704
4.550847,44.599619,640,0.018628
3.673337,13.295647,640,0.029867
93.23462,21.054305,640,0.018006
113.892368,46.725948,640,0.018395
60.392085,92.907617,640,0.016331
23.35271,110.659253,640,0.020706
110.454704,36.45368,640,0.020404
14.374378,95.345237,640,0.02635
86.341007,7.696404,640,0.017252
100.994416,2.170488,640,0.013296
14.080482,9.916983,640,0.03328
17.236846,120.653734,640,0.048968
79.580608,45.556396,640,0.013779
30.435643,98.168654,640,0.016557
81.522109,58.448422,640,0.020238
52.962611,28.696918,640,0.049662
69.0353,23.211419,640,0.01846
10.190929,78.72244,640,0.012616
12.447078,128.190809,640,0.006731
22.428988,24.545884,640,0.035446
61.425274,60.522243,640,0.015661
43.3304,52.184768,640,0.026291
50.06548,46.128854,640,0.017344
8.548974,35.938335,641,0.020754
99.882157,65.587565,641,0.012442
123.093264,10.558331,641,0.015612
1.72053,93.40682,641,0.039284
5.424188,43.641787,641,0.021787
3.493464,13.315893,641,0.014802
93.113329,21.676474,641,0.032387
113.716072,46.58207,641,0.023579
60.313411,92.998682,641,0.018177
23.360374,110.646996,641,0.03079
110.46356,36.4628,641,0.014404
13.588493,90.730891,641,0.020093
86.403665,7.189578,641,0.052206
94.757202,59.116973,641,0.027273
54.128615,50.440059,641,0.047328
37.667305,51.490554,641,0.038133
83.421954,29.184297,641,0.026315
30.557593,64.520981,641,0.016362
100.841465,2.28215,641,0.008715
16.211853,12.338782,641,0.051406
12.655802,119.454551,641,0.02851
82.630123,43.352731,641,0.030795
30.487072,98.099951,641,0.016145
81.664378,58.421856,641,0.010202
52.98725,31.880288,641,0.029978
69.008115,23.347979,641,0.010441
31.746027,55.228412,641,0.015994
107.238529,41.497465,641,0.016724
41.265147,24.947066,641,0.017493
81.644605,72.307245,641,0.021756
10.207474,78.679202,641,0.015599
14.468099,124.566693,641,0.017812
22.545744,24.385317,641,0.028455
80.908514,3.826892,641,0.015478
61.824571,60.700478,641,0.014768
43.04045,52.309308,641,0.009572
50.961826,50.950494,641,0.020214
31.854941,77.550798,641,0.021253
7.877399,2.352427,641,0.053608
48.80959,27.671996,641,0.01464
37.770527,35.339579,641,0.032655
100.846815,2.304474,642,0.021516
16.387693,12.08655,642,0.025816
11.797992,119.702919,642,0.02436
82.529913,43.205736,642,0.01898
30.898009,97.629367,642,0.009339
81.645404,58.477747,642,0.017095
52.916198,28.260754,642,0.073876
69.186267,23.46483,642,0.018453
31.530038,51.475894,642,0.019319
107.237846,41.381198,642,0.047309
29.016228,34.52649,642,0.014322
42.740425,66.501152,642,0.016958
33.823553,31.517696,642,0.042033
122.941841,17.122115,642,0.018914
0.790969,18.823915,642,0.012919
116.77339,31.345367,642,0.022769
88.444511,33.542441,642,0.041143
41.303788,24.919728,642,0.032357
81.659466,72.343708,642,0.015195
13.848307,108.975044,642,0.014567
91.541645,70.126603,642,0.011156
9.767982,79.097616,642,0.03904
14.493655,124.672086,642,0.017896
24.223611,26.169221,642,0.021946
80.778754,3.865561,642,0.019024
32.785283,44.575799,642,0.018202
37.935098,7.979003,642,0.030078
62.221564,60.650328,642,0.027623
43.262787,52.253326,642,0.022685
6.802555,87.698994,642,0.01267
50.766196,51.09939,642,0.016999
31.5722,77.364415,642,0.016968
5.912068,3.328277,642,0.060204
48.936107,27.59862,642,0.02118
39.857795,37.032908,642,0.021388
126.829426,1.478348,642,0.014614
42.461094,28.751274,643,0.031216
81.6896,72.234695,643,0.011474
13.793226,108.871215,643,0.016289
91.481273,70.144496,643,0.014004
2.793669,72.990064,643,0.024624
19.846551,18.8429,643,0.022982
96.991209,7.41599,643,0.022034
31.188294,8.837987,643,0.024126
20.577894,1.6854,643,0.020427
106.300113,29.198399,643,0.019697
8.648219,80.279663,643,0.024476
14.553771,124.681189,643,0.024475
19.618978,26.668977,643,0.039576
79.665931,3.148511,643,0.012706
32.793008,44.426688,643,0.024987
37.89482,8.124896,643,0.025302
83.189051,28.103788,643,0.021217
32.414872,70.710883,643,0.016352
16.974062,74.198855,643,0.015695
92.471929,22.179876,643,0.017324
58.564301,51.29536,643,0.028987
